image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-20_jpg.rf.0fd4a82a468532ed5ba3e031d83cbee7.jpg,Foot,Diseased Foot,Diseased-foot-20_jpg.rf.0fd4a82a468532ed5ba3e031d83cbee7.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Lumpy_Skin_4.png,Foot,Diseased Foot,Lumpy_Skin_4.png,.png,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 1.jpg,Foot,Diseased Foot,Diseased foot 1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_14h.jpg,Foot,Normal Foot,kaki_14h.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf10d-8WM-1.jpg,Foot,Diseased Foot,pigf10d-8WM-1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\cf 2-3d-3WM-1.jpg,Foot,Diseased Foot,cf 2-3d-3WM-1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,Foot,Diseased Foot,Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\imgs425.jpg,Foot,Normal Foot,imgs425.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,Foot,Diseased Foot,123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 3.jpg,Foot,Diseased Foot,Diseased foot 3.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_19.jpg,Foot,Normal Foot,augmented_fmdf_19.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_13h.jpg,Foot,Normal Foot,kaki_13h.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD_005_jpg.rf.a607ab26c23a39659b417becbb86d144.jpg,Foot,Diseased Foot,FMD_005_jpg.rf.a607ab26c23a39659b417becbb86d144.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,Foot,Diseased Foot,FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Lumpy_Skin_263.png,Foot,Diseased Foot,Lumpy_Skin_263.png,.png,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf 10d-5WM-1.jpg,Foot,Diseased Foot,pigf 10d-5WM-1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_3.jpg,Foot,Normal Foot,augmented_fmdf_3.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 10.jpg,Foot,Diseased Foot,Diseased foot 10.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-9_jpg.rf.682ce915347993a671da52b3be60de48.jpg,Foot,Diseased Foot,Diseased-foot-9_jpg.rf.682ce915347993a671da52b3be60de48.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD_041_jpg.rf.b541132b95a8f052457bd5725e3463b6.jpg,Foot,Diseased Foot,FMD_041_jpg.rf.b541132b95a8f052457bd5725e3463b6.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Capture3_png.rf.89bb532a6a3a360a76f029913cd5232a.jpg,Foot,Diseased Foot,Capture3_png.rf.89bb532a6a3a360a76f029913cd5232a.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_15h.jpg,Foot,Normal Foot,kaki_15h.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-foot-lesions-9_jpg.rf.5e120a4fab553082a463b789d5ae295a.jpg,Foot,Diseased Foot,FMD-foot-lesions-9_jpg.rf.5e120a4fab553082a463b789d5ae295a.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a.jpg,Foot,Diseased Foot,FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\DSCN8982.JPG,Foot,Diseased Foot,DSCN8982.JPG,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_53-Copy_jpeg.rf.a2ab4ce5cb80267879355caa72979699.jpg,Foot,Diseased Foot,FMD-Knuckles-_53-Copy_jpeg.rf.a2ab4ce5cb80267879355caa72979699.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4.jpg,Foot,Diseased Foot,bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_7.jpg,Foot,Normal Foot,augmented_fmdf_7.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\footlesionWM-1.jpg,Foot,Diseased Foot,footlesionWM-1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe.jpg,Foot,Diseased Foot,5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\feet_2-3 daysJMOKWM.jpg,Foot,Diseased Foot,feet_2-3 daysJMOKWM.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 6.jpg,Foot,Diseased Foot,Diseased foot 6.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\img1025.jpg,Foot,Diseased Foot,img1025.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_16h.jpg,Foot,Normal Foot,kaki_16h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf 10d-7WM-1.jpg,Foot,Diseased Foot,pigf 10d-7WM-1.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff.jpg,Foot,Diseased Foot,FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_8h.jpg,Foot,Normal Foot,kaki_8h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6.jpg,Foot,Diseased Foot,FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-foot-lesions-4-Copy-10-_jpg.rf.1b97f766980c72d0b27c2310dcc142b1.jpg,Foot,Diseased Foot,FMD-foot-lesions-4-Copy-10-_jpg.rf.1b97f766980c72d0b27c2310dcc142b1.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb.jpg,Foot,Diseased Foot,Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,Foot,Diseased Foot,Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf 10d-2WM-1.jpg,Foot,Diseased Foot,pigf 10d-2WM-1.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_21h.jpeg,Foot,Normal Foot,kaki_21h.jpeg,.jpeg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_1.jpg,Foot,Normal Foot,augmented_fmdf_1.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_17h.jpg,Foot,Normal Foot,kaki_17h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\123qe-86-_jpg.rf.4181f69a98a4a661c21a4670c2577d37.jpg,Foot,Diseased Foot,123qe-86-_jpg.rf.4181f69a98a4a661c21a4670c2577d37.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 7.jpg,Foot,Diseased Foot,Diseased foot 7.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_5h.jpg,Foot,Normal Foot,kaki_5h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\8386722892_1faa1e77fd_bWM-1.jpg,Foot,Diseased Foot,8386722892_1faa1e77fd_bWM-1.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_3h.jpg,Foot,Normal Foot,kaki_3h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-18_jpg.rf.c49b89ed4c7d42b7ac5e2b324ba31270.jpg,Foot,Diseased Foot,Diseased-foot-18_jpg.rf.c49b89ed4c7d42b7ac5e2b324ba31270.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_216_jpeg.rf.44394318bb06f66f542b3343bf79463c.jpg,Foot,Diseased Foot,FMD-Knuckles-_216_jpeg.rf.44394318bb06f66f542b3343bf79463c.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_34-Copy_jpeg.rf.fd915204062efe9e9bb9bff61a1ad1bb.jpg,Foot,Diseased Foot,FMD-Knuckles-_34-Copy_jpeg.rf.fd915204062efe9e9bb9bff61a1ad1bb.jpg,.jpg,1,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_9h.jpg,Foot,Normal Foot,kaki_9h.jpg,.jpg,0,1,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_10.jpg,Foot,Normal Foot,augmented_fmdf_10.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_4.jpg,Foot,Normal Foot,augmented_fmdf_4.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-14_jpg.rf.aa09d0132e684019bff881d3f1850e5d.jpg,Foot,Diseased Foot,Diseased-foot-14_jpg.rf.aa09d0132e684019bff881d3f1850e5d.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\2346-128-_jpg.rf.2b458f808811a8c2edc380ed6bb3c717.jpg,Foot,Diseased Foot,2346-128-_jpg.rf.2b458f808811a8c2edc380ed6bb3c717.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_15.jpg,Foot,Normal Foot,augmented_fmdf_15.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\bvd-md-bulbs-heel-lesion_jpg.rf.eaa3c17e2429635c02a37cf37be06e79.jpg,Foot,Diseased Foot,bvd-md-bulbs-heel-lesion_jpg.rf.eaa3c17e2429635c02a37cf37be06e79.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f.jpg,Foot,Diseased Foot,FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-5_jpg.rf.f965aaf3ee544a7b4f4431c7c5f637de.jpg,Foot,Diseased Foot,Diseased-foot-5_jpg.rf.f965aaf3ee544a7b4f4431c7c5f637de.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1.jpg,Foot,Diseased Foot,2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_20.jpg,Foot,Normal Foot,augmented_fmdf_20.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,Foot,Diseased Foot,14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_204_jpeg.rf.53149a77f660ee57b801821985b56070.jpg,Foot,Diseased Foot,FMD-Knuckles-_204_jpeg.rf.53149a77f660ee57b801821985b56070.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\cf2-3d-2WM.jpg,Foot,Diseased Foot,cf2-3d-2WM.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_11h.jpg,Foot,Normal Foot,kaki_11h.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa.jpg,Foot,Diseased Foot,Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_18.jpg,Foot,Normal Foot,augmented_fmdf_18.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_41-Copy_jpeg.rf.58042bb1462d3f09371ebf6ec19eca08.jpg,Foot,Diseased Foot,FMD-Knuckles-_41-Copy_jpeg.rf.58042bb1462d3f09371ebf6ec19eca08.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD_027_jpg.rf.f1613382dba4091ca3b802f9269c8fed - Copy.jpg,Foot,Diseased Foot,FMD_027_jpg.rf.f1613382dba4091ca3b802f9269c8fed - Copy.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf 10d-4WM-1.jpg,Foot,Diseased Foot,pigf 10d-4WM-1.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_13.jpg,Foot,Normal Foot,augmented_fmdf_13.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_33-Copy_jpeg.rf.f8bc77dfb4b224463f72b89763e2d9bc.jpg,Foot,Diseased Foot,FMD-Knuckles-_33-Copy_jpeg.rf.f8bc77dfb4b224463f72b89763e2d9bc.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_9.jpg,Foot,Normal Foot,augmented_fmdf_9.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_144-Copy_jpeg.rf.8731ac1b8203c1084e09c96c25724cce.jpg,Foot,Diseased Foot,FMD-Knuckles-_144-Copy_jpeg.rf.8731ac1b8203c1084e09c96c25724cce.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_155_jpeg.rf.09c767669dfde6e4d89320485ad147a4.jpg,Foot,Diseased Foot,FMD-Knuckles-_155_jpeg.rf.09c767669dfde6e4d89320485ad147a4.jpg,.jpg,1,1,test
